Version,Date,code git version,comments,score on kaggle, Our CV score
v0,26-11-2020,b994100b1de2d5d674dbcc0d327fbb60a6422b85,Random Forest (RandState 42) | Num Like scaled based on min/max scaler | Error did a fit_transform on test_X instead of transform only!,2.45161,
v1,27-11-2020,cbcb5a18f4513dc436ae60d94982c975b45d3f89,Random Forest (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Error did a fit_transform on test_X instead of transform only!,2.10281,
v2,28-11-2020,dcd99b2efa6828b43dedce4be254966523b13e3e,Random Forest (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | FIXED Error (fit_transform on test_X instead of transform only) | Random Search for params ( bootstrap=True max_depth=100 max_features='auto' min_samples_leaf=4 min_samples_split=2 n_estimators=1200),1.73426,
v3,29-11-2020,febf4d05e542b29e1939e9a1f054b572c008f4ea,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Default params,1.70731,
v4,29-11-2020,b4ea87118e6121f67736b2435d23d55dd6421789,"Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=400, max_features=None, max_depth=2, min_samples_split=2, min_samples_leaf=2,)",1.71447,
v5,30-11-2020,1bb2add875be2af24d5ee81ac68bd4e448be4eb6,Random Forest (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox |Random Search for params ( bootstrap=True max_depth=100 max_features='auto' min_samples_leaf=4 min_samples_split=2 n_estimators=1200) | Added Imputation on Profile Category based on likes count for the train set and num of followers for the test set,1.73299,
v6,30-11-2020,7b68474eb9c6d9b4dade13fc7e0dedb9198328fa,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Uses default values for params | Imputation feature of Profile Category with K=1,1.70623,
v7,01-12-2020,57526e90b176ce3e42e570bc978ae221bd0632d9,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=100 max_features='sqrt' max_depth=5 min_samples_split=2 min_samples_leaf=7) | Imputation feature of Profile Category with K=1,1.70080,
v8,01-12-2020,b97ff443c5eadb091e3e6a51194f62bb62de7ae1,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=200 max_features=None max_depth=3 min_samples_split=2 min_samples_leaf=10) | Imputation feature of Profile Category with K=1 | UTC onehot and fillna = 5,1.72787,
v9,02-12-2020,4e1f1517659e8ef1c57a45cf0a11237c68953f50,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=100 max_features='sqrt' max_depth=5 min_samples_split=2 min_samples_leaf=7) | NumLike drop outsied 2-80K,1.81483,
v10,02-12-2020,f0781a9e8766c7fad5fe6da0b9f6713edac40ca2,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=100 max_features='auto' max_depth=4 min_samples_split=16 min_samples_leaf=20) | NumLike drop outsied 0-200K,1.74856,
v11,03-12-2020,7abcd126342f34104cecd85020a811866,Gradient Boost Regressor (RandState 42) | Num Like scaled with sklearn Power Transform CoxBox | Random Search for params (n_estimators=100 max_features='sqrt' max_depth=5 min_samples_split=2 min_samples_leaf=7) | Imputation feature of Profile Category with K=1 (ImputersimilarV7) | NumLike drop outsied 0-200K | Outliers Dropping num_followers_lower_limit = 0 num_followers_upper_limit = 45000000 num_people_following_lower_limit = 0 num_people_following_upper_limit = 550000 num_status_updates_lower_limit = 0 num_status_updates_upper_limit = 1500000 num_direct_messages_lower_limit = 0 num_direct_messages_upper_limit=75000 avg_daily_profile_clicks_lower_limit = 0 avg_daily_profile_clicks_upper_limit = 17,1.75168,
v12,03-12-2020,2c3f262fafe6e1145d650af438545f15a667918e,Same as V11 | + No UTC and No Location to make exactly like V7,1.77111,
v13,04-12-2020,c4fa23a5ddedf66a15d454e9d3dec8e6ff0e7992,Same as V12 | Outliers Clipping instead of dropping,1.75552,
v14,04-12-2020,401599e19aec5c52f47842ec334eb194f9074102,Voting GBReg+XGBoost DataTransformLikeV7 (NoUtcNoLocation)-RandState42-CoxBoxY | With Outliers Clipping (Like V11) and with All Num Likes (Not limited 0-200K),1.73986,
v15,05-12-2020,13698d08d2ccc7f37e003f61a2d43de806688ccd,Voting GBReg+XGBoost-DataTransformLikeV7 with HyperParams | No outliers clipping nor Dropping And Num Likes limited 0-200K,1.74601,
v16,05-12-2020,a57de60e6538f213a6e34ba67abbee26caf2da46,GBR and everything as V7 except RobustScaler instead of Standard Scaler on X,1.75748,
v17,06-12-2020,8190de509cfeb39c445d712d8ae08c6bcae4273f,VotingBaggGbrXgBoost-NewDataTransf (Pipelines) MoreFeature: UTC|TimeZones (Onehot) ,1.71717,1.7081239507
v18,07-12-2020,a7c230265d2271b9a389d309998d8007e9022d54,VotingBaggGbrXgBoost-NewDataTransf + HyperParams,1.71223,1.7060259446
v19,08-12-2020,625f6db6356cb8f15d8db510c17d11ad4582d6fe,CombinedNeuralNetwork,1.98882,
v20,08-12-2020,0952b3de65e78bf6a7ad361744f37cbe02cb0b81,CombinedNeuralNetwork,1.87259,
v21,08-12-2020,c35d656fc751fee297a8e37293f2939ea3655501,VotingBagg150GbrXgbLgbm + Better hyperparms,1.70878,1.6994250152
v22,08-12-2020,ce8e7d2574a84e3aa29d42c4084fd0d98599ac82,Same as V21 but 10 Bagging instead of 150 (VotingBagg10GbrXgbLgbm),1.71225,1.7014190881
v23,08-12-2020,51f6a38cf1992731a80e3bf91415039dee9ffe2b,Same as v21(VotBag10GbrXgbLgbm) + NoOutliers (manual Like over 200K still there!),1.70488,
v24,09-12-2020,bb2e3fb8dead1e173de1ab4cc22040f8ca98662d,Same as v23(VotBag10GbrXgbLgbm) + NoOutliers BUT NO manual removal of Like over 200K,1.70765,1.7075851850
v25,09-12-2020,94fc6adff6e14ad4e53309a6666ad4180128f665,Similar to v22 Outliers removal (And we manually remove Likes over 200K) VotBag 150 GbrXgbLgbm,1.70923,1.6994459518
v26,10-12-2020,8d1bc12d05f649f10e79d93ddaf41d2792b498a4,Similar to v22 but Outliers removal IQR,1.71056,1.7078990152
v27,11-12-2020,396524b172ae2325d1f4a3fb7687329fe042d14c,VotBag 25 GbrXgbLgb + OrdinalEncoder instead of OneHot + OutliersRemove OneClassSVM + manually remove Likes over 200K,1.71493,1.7004414729
v28,11-12-2020,a972a5caa2888a40779045b62a5fad23b8da775a,VotBag 25 GbrXgbLgb + OrdinalEncoder instead of OneHot + RobustScaler for num features + NO outliers removed + manually remove Likes over 200K,1.71954,1.6992719233
v29,12-12-2020,10dd10957fdfa8d0f49a5277977a2060e6d42aca,VotBag 10 GbrXgbLgb + OrdinalEncoder instead of OneHot + RobustScaler for num features + outliers removed SVM + manually remove Likes over 200K,1.71581,1.6996558760
v30,12-12-2020,1a569722e107142ddd8502624e3d77d44fa41b2d,VotBag 10 GbrXgbLgb + OneHot instead of OrdinalEncoder + RobustScaler for num features + outliers removed SVM + manually remove Likes over 200K,1.70626,1.7022840378
v31,12-12-2020,b760a14b608c1273d7fde2b8a058812a0d0410b7,Same as V30 but bagging 150 instead of 10,1.70923,1.6994464024
v32,12-12-2020,3c421644965386e1a5c53bb9c3e2e7ea633eaf93,Same as V30 but Outliers removal SVM uses PowerTransform instead of RobustScaler,1.70859,1.7022840378
v33,12-12-2020,956b1d24034a736f6c13650cb42e3ee838e22744,same as V32 but NumFeatures PowerTransform instead of RobustScaler,1.70710,1.7015404894
v34,,,,,
v35,,,,,
v36,13-12-2020,39a3ec3e8702e0655a25bd8f1c40899b249fe259,"Same as V35 but bumped number of languages to 16 and added 4 new features based on [ 'Num of Followers’, 'Num of People Following',   'Num of Status Updates', 'Num of Direct Messages’] each divided by account age",1.70430,1.6967218889